entry_time,exit_time,side,entry_price,exit_price,pnl
2019-04-08T05:00:00,2019-04-08T15:00:00,long,5260.65,5173.1483,-319.5996
2019-04-22T23:00:00,2019-04-22T23:00:00,long,5410.78,5356.9836,-206.5769
2019-04-23T09:00:00,2019-04-24T11:00:00,long,5515.84,5444.9948,-249.6033
2019-05-03T11:00:00,2019-05-03T21:00:00,long,5518.64,5657.334,342.9779
2019-05-07T07:00:00,2019-05-07T18:00:00,long,5918.86,5835.5269,-270.6512
2019-05-09T05:00:00,2019-05-11T11:00:00,long,6012.88,6736.886,1828.2678
2019-05-12T02:00:00,2019-05-12T04:00:00,long,7071.96,7024.2073,-169.7496
2019-05-12T12:00:00,2019-05-12T12:00:00,long,7526.34,7309.4385,-548.2676
2019-05-13T20:00:00,2019-05-14T03:00:00,long,7828.6,7593.5197,-551.0199
2019-05-14T12:00:00,2019-05-14T12:00:00,long,8324.83,8056.3272,-568.734
2019-05-16T05:00:00,2019-05-16T08:00:00,long,8341.5,8111.4101,-476.0411
2019-05-24T20:00:00,2019-05-25T03:00:00,long,8111.03,7985.4407,-278.9427
2019-05-27T00:00:00,2019-05-28T17:00:00,long,8585.77,8563.5854,-82.7585
2019-05-30T20:00:00,2019-05-30T20:00:00,long,8937.02,8818.7025,-239.2085
2019-06-04T05:00:00,2019-06-07T11:00:00,short,7947.53,7934.0,-18.79
2019-06-09T17:00:00,2019-06-10T15:00:00,short,7763.05,7759.8372,-37.4656
2019-06-12T20:00:00,2019-06-13T07:00:00,long,8191.08,8061.5067,-271.6464
2019-06-13T23:00:00,2019-06-14T05:00:00,long,8278.92,8185.9224,-201.6057
2019-06-14T17:00:00,2019-06-16T12:00:00,long,8366.87,9154.2574,1271.6939
2019-06-17T19:00:00,2019-06-17T19:00:00,long,9398.23,9228.8234,-320.2558
2019-06-21T06:00:00,2019-06-22T08:00:00,long,9736.73,10552.4463,1204.2269
2019-06-22T14:00:00,2019-06-22T18:00:00,long,10935.79,10686.6353,-415.4758
2019-06-25T10:00:00,2019-06-25T16:00:00,long,11290.43,11093.4001,-321.0787
2019-06-26T02:00:00,2019-06-26T13:00:00,long,11553.77,12391.2221,1068.2878
2019-06-26T21:00:00,2019-06-26T21:00:00,long,13564.05,13151.562,-549.424
2019-06-26T23:00:00,2019-06-27T00:00:00,long,13805.0,13349.3251,-572.3781
2019-07-01T17:00:00,2019-07-02T21:00:00,short,10600.0,10646.8022,-113.8923
2019-07-04T03:00:00,2019-07-04T14:00:00,long,11922.65,11525.1049,-552.8068
2019-07-08T13:00:00,2019-07-09T14:00:00,long,11790.0,12305.2414,596.4832
2019-07-10T06:00:00,2019-07-10T18:00:00,long,12918.13,12602.8947,-418.0194
2019-07-12T01:00:00,2019-07-12T11:00:00,short,11138.4,11541.873,-583.5583
2019-07-14T01:00:00,2019-07-14T02:00:00,short,10905.7,11179.5515,-401.7805
2019-07-14T20:00:00,2019-07-15T22:00:00,short,10425.7,10727.015,-443.1285
2019-07-16T22:00:00,2019-07-18T18:00:00,short,9672.42,10041.4534,-553.4013
2019-07-22T19:00:00,2019-07-22T21:00:00,short,10192.73,10392.602,-291.4794
2019-07-23T11:00:00,2019-07-25T04:00:00,short,10032.02,10060.0584,-72.9746
2019-07-27T15:00:00,2019-07-29T05:00:00,short,9509.1,9591.4639,-146.0586
2019-08-01T23:00:00,2019-08-04T09:00:00,long,10193.71,10599.0185,453.7995
2019-08-04T20:00:00,2019-08-05T01:00:00,long,10970.83,10826.6251,-206.6952
2019-08-05T05:00:00,2019-08-06T04:00:00,long,11209.96,11506.1061,294.8467
2019-08-06T11:00:00,2019-08-06T14:00:00,long,12139.97,11910.2326,-282.6012
2019-08-13T18:00:00,2019-08-15T04:00:00,short,11099.45,10196.3407,990.8328
2019-08-15T08:00:00,2019-08-15T14:00:00,short,9816.85,10042.3537,-354.0642
2019-08-20T04:00:00,2019-08-20T07:00:00,long,10927.3,10781.1484,-216.8798
2019-08-21T17:00:00,2019-08-22T00:00:00,short,9954.99,10158.0348,-305.5804
2019-08-22T06:00:00,2019-08-22T09:00:00,short,9808.72,10015.305,-306.9063
2019-08-24T14:00:00,2019-08-25T00:00:00,short,9987.23,10134.0815,-220.3609
2019-08-28T23:00:00,2019-09-02T02:00:00,short,9692.64,9705.44,-52.7836
2019-09-03T01:00:00,2019-09-04T05:00:00,long,10415.14,10436.7579,-11.2768
2019-09-06T16:00:00,2019-09-06T21:00:00,long,10875.0,10746.6738,-179.5634
2019-09-19T08:00:00,2019-09-19T20:00:00,short,9815.0,9937.3519,-185.3114
2019-09-22T06:00:00,2019-09-22T11:00:00,short,9893.71,9994.753,-155.8573
2019-09-24T19:00:00,2019-09-25T00:00:00,short,9500.0,8316.3186,1415.9165
2019-09-26T20:00:00,2019-09-26T22:00:00,short,7919.39,8139.2023,-401.6744
2019-09-30T09:00:00,2019-09-30T13:00:00,short,7819.75,7955.6076,-257.8647
2019-10-06T23:00:00,2019-10-07T14:00:00,short,7839.0,7956.5007,-223.0346
2019-10-11T09:00:00,2019-10-11T09:00:00,long,8726.81,8625.0838,-178.0091
2019-10-15T21:00:00,2019-10-19T16:00:00,short,8184.63,8073.4508,127.0572
2019-10-23T17:00:00,2019-10-25T14:00:00,short,7536.77,7623.8661,-176.467
2019-10-26T05:00:00,2019-10-26T06:00:00,long,9217.64,9634.9456,503.5976
2019-11-08T19:00:00,2019-11-10T21:00:00,short,8782.38,8904.2945,-210.1982
2019-11-11T15:00:00,2019-11-11T23:00:00,short,8641.64,8757.2948,-200.5442
2019-11-15T20:00:00,2019-11-17T14:00:00,short,8453.93,8557.35,-183.4041
2019-11-19T00:00:00,2019-11-22T13:00:00,short,8181.17,7684.0338,685.1284
2019-11-22T16:00:00,2019-11-23T00:00:00,short,7070.62,7255.5502,-365.7091
2019-11-24T20:00:00,2019-11-25T15:00:00,short,7071.33,6874.1022,303.2146
2019-12-17T00:00:00,2019-12-18T19:00:00,short,6910.19,6651.9568,429.0983
2019-12-23T05:00:00,2019-12-23T22:00:00,long,7521.88,7460.8179,-143.1917
