pf,winrate,max_dd,max_dd_pct,total_pnl,avg_holding_seconds,trade_count,max_consecutive_losses,max_consecutive_wins,expectancy,payoff_ratio,name,sym,sig,tp,sl,sess,lv,be,trail,mb,ab_period,ab_mult,hold_m,hl_lb,hl_cb,bb_p,bb_std
inf,100.0,0.0,0.0,0.11,300.0,1,0,1,0.112,0.0,atr_break_df303f54,GBPJPY,atr_break,A×2.5,A×1.0,london,True,True,True,30,14.0,1.5,5.0,,,,
0.9238,19.94,6.63,0.01,-2.53,745.4,326,26,4,-0.0078,3.7096,atr_break_17efff84,GBPJPY,atr_break,A×3.0,A×1.0,newyork,False,False,False,120,20.0,0.8,12.4,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_9895c998,GBPJPY,atr_break,A×4.0,A×1.0,newyork,True,False,True,120,5.0,2.0,0.0,,,,
0.9089,38.79,3.04,0.0,-0.96,154.2,214,7,7,-0.0045,1.4345,atr_break_69e2643f,GBPJPY,atr_break,A×2.0,A×0.7,newyork,True,True,True,30,5.0,0.8,2.6,,,,
0.8551,41.84,1.9,0.0,-0.85,281.6,98,8,4,-0.0086,1.1888,atr_break_34cf7ed0,GBPJPY,atr_break,A×4.0,A×1.0,london,False,True,True,120,8.0,1.0,4.7,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_8b3fee5d,GBPJPY,atr_break,A×5.0,A×2.0,newyork,True,True,False,30,5.0,2.5,0.0,,,,
0.4225,40.0,0.54,0.0,-0.43,116.0,15,4,3,-0.0288,0.6337,atr_break_d18d3b2f,GBPJPY,atr_break,A×2.0,A×0.7,newyork,False,True,True,0,10.0,1.2,1.9,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_8aa0eb93,GBPJPY,atr_break,A×2.0,A×0.7,newyork,True,False,True,0,16.0,2.0,0.0,,,,
0.9132,31.25,1.37,0.0,-0.22,188.8,48,8,2,-0.0047,2.009,atr_break_fdc39748,GBPJPY,atr_break,A×3.0,A×0.7,newyork,True,False,True,30,14.0,1.0,3.1,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d9618a2c,GBPJPY,atr_break,A×4.0,A×1.5,london,False,False,True,120,8.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_64ae7526,GBPJPY,atr_break,A×3.0,A×1.5,london,True,True,False,60,5.0,1.8,0.0,,,,
0.7664,41.86,1.99,0.0,-1.23,236.5,86,5,5,-0.0143,1.0644,atr_break_e49d5bab,GBPJPY,atr_break,A×2.5,A×1.0,newyork,False,True,True,120,14.0,1.0,3.9,,,,
1.0669,19.7,3.05,0.0,0.87,393.3,198,19,3,0.0044,4.3498,atr_break_a99c81f2,GBPJPY,atr_break,A×3.0,A×0.7,london,True,False,False,60,20.0,0.8,6.6,,,,
0.4976,50.0,0.58,0.0,-0.41,216.7,18,4,3,-0.0229,0.4976,atr_break_4c292888,GBPJPY,atr_break,A×4.0,A×1.0,london,False,True,True,30,16.0,1.2,3.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_b180e724,GBPJPY,atr_break,A×6.0,A×1.5,london,True,True,False,60,8.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_85c15e25,GBPJPY,atr_break,A×3.0,A×1.5,newyork,True,True,True,0,12.0,2.5,0.0,,,,
0.9893,52.38,1.82,0.0,-0.06,339.4,105,9,7,-0.0006,0.8993,atr_break_593cf57b,GBPJPY,atr_break,A×3.0,A×1.5,london,False,True,True,0,20.0,1.0,5.7,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_1ae58e3a,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,False,120,7.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_a03bee90,GBPJPY,atr_break,A×4.0,A×1.5,newyork,True,True,True,30,5.0,2.0,0.0,,,,
2.2838,66.67,0.15,0.0,0.19,390.0,6,2,3,0.0317,1.1419,atr_break_9d8ea93c,GBPJPY,atr_break,A×4.0,A×1.5,london,True,True,True,30,12.0,1.2,6.5,,,,
inf,100.0,0.0,0.0,0.11,300.0,1,0,1,0.112,0.0,atr_break_5cb3b90e,GBPJPY,atr_break,A×3.0,A×0.7,london,False,False,True,120,14.0,1.5,5.0,,,,
1.114,47.27,0.81,0.0,0.32,233.5,55,5,3,0.0058,1.2425,atr_break_a70d8482,GBPJPY,atr_break,A×3.0,A×1.5,london,True,True,True,60,8.0,1.0,3.9,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_606e5e3a,GBPJPY,atr_break,A×2.0,A×0.7,london,False,True,True,30,5.0,1.8,0.0,,,,
0.961,49.23,3.24,0.0,-0.9,272.5,390,10,7,-0.0023,0.991,atr_break_fe2f9f7d,GBPJPY,atr_break,A×6.0,A×1.5,london,False,True,True,30,5.0,0.8,4.5,,,,
1.115,26.17,3.22,0.0,2.58,1596.2,149,17,3,0.0173,3.1447,atr_break_65fb9db7,GBPJPY,atr_break,A×4.0,A×1.5,newyork,True,False,False,0,20.0,0.8,26.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_795f0198,GBPJPY,atr_break,A×2.5,A×1.0,london,True,False,True,30,8.0,1.5,0.0,,,,
0.1778,12.5,0.58,0.0,-0.48,247.5,8,7,1,-0.0601,1.2444,atr_break_1e1216cc,GBPJPY,atr_break,A×2.0,A×0.7,newyork,True,False,True,60,5.0,1.2,4.1,,,,
1.2489,56.12,1.68,0.0,2.78,479.4,196,6,12,0.0142,0.9764,atr_break_ab8faf53,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,False,0,14.0,0.8,8.0,,,,
0.4218,60.0,0.38,0.0,-0.22,336.0,5,2,3,-0.0436,0.2812,atr_break_54cc9201,GBPJPY,atr_break,A×3.0,A×1.5,london,True,True,True,60,10.0,1.2,5.6,,,,
0.5872,34.94,4.19,0.0,-3.06,362.2,83,6,3,-0.0369,1.0935,atr_break_d3ac691f,GBPJPY,atr_break,A×4.0,A×1.5,newyork,False,False,True,0,14.0,1.0,6.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_46e72da5,GBPJPY,atr_break,A×6.0,A×1.5,london,True,True,True,0,12.0,2.5,0.0,,,,
0.3203,40.0,1.08,0.0,-0.92,396.0,15,3,3,-0.0614,0.4804,atr_break_de8d13e7,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,30,20.0,1.2,6.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5302418b,GBPJPY,atr_break,A×2.5,A×1.0,newyork,False,True,True,0,8.0,2.5,0.0,,,,
0.8957,56.25,1.68,0.0,-0.42,468.8,48,3,4,-0.0088,0.6967,atr_break_de1abefe,GBPJPY,atr_break,A×6.0,A×1.5,newyork,True,True,False,30,14.0,1.0,7.8,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5009b984,GBPJPY,atr_break,A×2.0,A×0.7,london,False,True,False,60,14.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_113807e6,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,30,14.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_f3f4c82f,GBPJPY,atr_break,A×4.0,A×1.0,london,True,False,True,60,10.0,1.8,0.0,,,,
0.9176,62.5,0.29,0.0,-0.04,217.5,8,2,2,-0.0045,0.5506,atr_break_c4c9ccaf,GBPJPY,atr_break,A×3.0,A×1.5,newyork,True,True,True,60,5.0,1.2,3.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_025589d2,GBPJPY,atr_break,A×2.5,A×1.0,london,True,False,True,30,16.0,2.0,0.0,,,,
0.6108,56.0,2.65,0.0,-1.75,380.4,50,3,6,-0.0349,0.4799,atr_break_c06fbcc9,GBPJPY,atr_break,A×5.0,A×2.0,newyork,True,True,True,30,16.0,1.0,6.3,,,,
1.0564,31.74,4.66,0.0,1.26,1107.3,167,14,4,0.0075,2.2723,atr_break_d0675dfa,GBPJPY,atr_break,A×3.0,A×1.5,newyork,True,False,False,0,10.0,0.8,18.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_4632eaea,GBPJPY,atr_break,A×3.0,A×1.5,london,False,False,True,0,5.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_77acec5a,GBPJPY,atr_break,A×3.0,A×1.0,london,True,True,True,0,7.0,1.5,0.0,,,,
0.9536,53.57,1.68,0.0,-0.18,375.0,56,4,6,-0.0031,0.8265,atr_break_25b1a2d1,GBPJPY,atr_break,A×6.0,A×1.5,newyork,True,True,True,0,20.0,1.0,6.2,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_24033723,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,False,0,8.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_0356c0b1,GBPJPY,atr_break,A×4.0,A×1.0,london,False,True,True,120,14.0,2.0,0.0,,,,
1.1815,49.76,4.23,0.0,4.1,296.7,422,10,9,0.0097,1.1928,atr_break_06e73b36,GBPJPY,atr_break,A×5.0,A×1.5,london,False,False,True,30,16.0,0.8,4.9,,,,
0.0,0.0,0.09,0.0,-0.09,600.0,2,2,0,-0.0445,0.0,atr_break_629c4be3,GBPJPY,atr_break,A×3.0,A×1.0,london,True,False,True,120,16.0,1.5,10.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_df070e84,GBPJPY,atr_break,A×2.0,A×0.7,newyork,True,False,True,30,5.0,2.5,0.0,,,,
1.1036,52.73,1.2,0.0,0.33,370.9,55,5,4,0.006,0.9894,atr_break_87b92f97,GBPJPY,atr_break,A×4.0,A×1.5,london,True,True,False,0,8.0,1.0,6.2,,,,
inf,100.0,0.0,0.0,0.11,300.0,1,0,1,0.112,0.0,atr_break_3a67e84c,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,60,14.0,1.5,5.0,,,,
0.0,0.0,0.09,0.0,-0.09,300.0,1,1,0,-0.086,0.0,atr_break_003a0cc1,GBPJPY,atr_break,A×4.0,A×1.5,newyork,True,False,True,30,7.0,1.5,5.0,,,,
0.9821,32.64,2.92,0.0,-0.3,569.5,193,16,4,-0.0016,2.0266,atr_break_349ba344,GBPJPY,atr_break,A×3.0,A×1.5,london,True,False,True,30,14.0,0.8,9.5,,,,
0.7304,55.92,10.04,0.01,-7.85,447.8,363,7,9,-0.0216,0.5757,atr_break_053037a6,GBPJPY,atr_break,A×5.0,A×2.0,newyork,False,True,True,0,16.0,0.8,7.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_754ca06e,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,False,0,8.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_43dd22f3,GBPJPY,atr_break,A×6.0,A×1.5,london,True,True,True,60,20.0,1.8,0.0,,,,
0.8725,37.5,1.78,0.0,-0.53,160.2,88,9,4,-0.006,1.4542,atr_break_084d4bdf,GBPJPY,atr_break,A×2.0,A×0.7,newyork,False,False,True,120,16.0,1.0,2.7,,,,
1.0674,53.0,2.7,0.0,0.95,371.3,217,6,8,0.0044,0.9467,atr_break_3943f48d,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,120,12.0,0.8,6.2,,,,
0.9421,40.55,2.02,0.0,-0.56,154.3,217,10,6,-0.0026,1.381,atr_break_16b02dc0,GBPJPY,atr_break,A×2.0,A×0.7,newyork,True,True,False,30,16.0,0.8,2.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_8480854a,GBPJPY,atr_break,A×4.0,A×1.0,newyork,True,True,True,0,16.0,2.0,0.0,,,,
0.3224,33.33,0.54,0.0,-0.39,190.0,12,4,2,-0.0326,0.6447,atr_break_0e5a0c88,GBPJPY,atr_break,A×3.0,A×1.0,london,True,True,True,60,16.0,1.2,3.2,,,,
0.9008,39.81,3.41,0.0,-1.18,314.0,206,11,4,-0.0057,1.3622,atr_break_f01262c1,GBPJPY,atr_break,A×4.0,A×1.0,london,True,True,False,0,16.0,0.8,5.2,,,,
3.3939,50.0,0.03,0.0,0.08,240.0,2,1,1,0.0395,3.3939,atr_break_a1c155b8,GBPJPY,atr_break,A×5.0,A×2.0,london,False,False,True,0,16.0,1.5,4.0,,,,
0.7112,42.86,0.49,0.0,-0.17,312.9,14,3,2,-0.0124,0.9482,atr_break_f6c94e23,GBPJPY,atr_break,A×6.0,A×1.5,london,True,False,True,0,16.0,1.2,5.2,,,,
1.1845,43.28,2.01,0.0,1.59,196.4,201,9,6,0.0079,1.5521,atr_break_80f84e46,GBPJPY,atr_break,A×3.0,A×0.7,newyork,True,True,False,30,14.0,0.8,3.3,,,,
0.8155,51.03,7.12,0.01,-4.47,306.2,388,6,9,-0.0115,0.7825,atr_break_3543a1ae,GBPJPY,atr_break,A×3.0,A×1.5,newyork,False,True,True,0,10.0,0.8,5.1,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_fb1ed2b9,GBPJPY,atr_break,A×2.5,A×1.0,newyork,True,True,True,30,5.0,1.5,0.0,,,,
1.496,54.0,0.83,0.0,1.17,393.6,50,5,7,0.0234,1.2743,atr_break_eacfb318,GBPJPY,atr_break,A×4.0,A×1.5,london,True,True,False,120,7.0,1.0,6.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_243d9756,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,30,16.0,2.0,0.0,,,,
0.8173,42.31,3.02,0.0,-1.94,175.7,208,10,6,-0.0093,1.1145,atr_break_a87fe00f,GBPJPY,atr_break,A×2.5,A×1.0,london,True,True,True,30,5.0,0.8,2.9,,,,
0.0,0.0,0.03,0.0,-0.03,180.0,1,1,0,-0.033,0.0,atr_break_75502ede,GBPJPY,atr_break,A×5.0,A×2.0,newyork,True,True,True,30,20.0,1.5,3.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_b9020dcc,GBPJPY,atr_break,A×2.5,A×1.0,newyork,False,True,False,60,16.0,2.0,0.0,,,,
0.4902,21.43,0.39,0.0,-0.34,304.3,14,6,1,-0.0241,1.7973,atr_break_2ae95701,GBPJPY,atr_break,A×2.0,A×0.7,london,True,False,True,120,16.0,1.2,5.1,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_70c0f90f,GBPJPY,atr_break,A×5.0,A×1.5,newyork,False,True,True,60,5.0,1.8,0.0,,,,
0.0,0.0,0.03,0.0,-0.03,180.0,1,1,0,-0.033,0.0,atr_break_4734afa3,GBPJPY,atr_break,A×2.5,A×1.0,london,True,False,True,120,20.0,1.5,3.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d195c1fc,GBPJPY,atr_break,A×3.0,A×1.0,newyork,True,True,False,120,16.0,2.5,0.0,,,,
1.3118,66.67,0.86,0.0,0.93,537.3,45,3,6,0.0207,0.6559,atr_break_9435ffbf,GBPJPY,atr_break,A×6.0,A×1.5,newyork,True,True,False,120,8.0,1.0,9.0,,,,
0.9998,34.84,4.73,0.0,-0.01,320.0,419,11,7,-0.0,1.8694,atr_break_67ceca39,GBPJPY,atr_break,A×3.0,A×1.0,london,False,False,True,0,14.0,0.8,5.3,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_9f92a87d,GBPJPY,atr_break,A×2.5,A×1.0,london,False,True,True,120,10.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_7ea9da90,GBPJPY,atr_break,A×4.0,A×1.0,london,False,True,True,30,8.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_af75439b,GBPJPY,atr_break,A×6.0,A×1.5,newyork,True,False,False,0,7.0,1.8,0.0,,,,
1.1468,49.5,2.73,0.0,1.59,243.6,200,11,11,0.0079,1.1699,atr_break_51a3bcdc,GBPJPY,atr_break,A×6.0,A×1.5,london,True,True,True,60,8.0,0.8,4.1,,,,
1.3724,51.02,0.69,0.0,0.93,274.3,49,5,4,0.019,1.3175,atr_break_abc11da5,GBPJPY,atr_break,A×3.0,A×1.5,london,True,False,True,60,10.0,1.0,4.6,,,,
inf,100.0,0.0,0.0,0.01,180.0,1,0,1,0.012,0.0,atr_break_663e5a2b,GBPJPY,atr_break,A×3.0,A×0.7,newyork,True,True,False,0,14.0,1.5,3.0,,,,
0.6384,42.86,0.41,0.0,-0.26,347.1,14,3,3,-0.0183,0.8512,atr_break_a7c8359d,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,60,20.0,1.2,5.8,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_2c5f32bf,GBPJPY,atr_break,A×5.0,A×2.0,london,True,True,False,30,8.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_4c04da9f,GBPJPY,atr_break,A×4.0,A×1.5,london,True,True,True,0,8.0,2.0,0.0,,,,
0.697,48.21,2.41,0.0,-1.24,277.5,56,4,5,-0.0222,0.7487,atr_break_dcba2b32,GBPJPY,atr_break,A×3.0,A×1.5,newyork,True,True,True,0,20.0,1.0,4.6,,,,
1.3389,56.6,0.84,0.0,0.89,389.4,53,5,6,0.0169,1.0265,atr_break_56591bc1,GBPJPY,atr_break,A×5.0,A×2.0,london,True,True,True,120,8.0,1.0,6.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e8643da5,GBPJPY,atr_break,A×2.0,A×0.7,london,False,False,False,120,20.0,2.5,0.0,,,,
0.285,44.44,0.74,0.0,-0.59,720.0,9,2,2,-0.0652,0.3563,atr_break_896c0abc,GBPJPY,atr_break,A×5.0,A×2.0,london,True,False,True,120,5.0,1.2,12.0,,,,
0.0,0.0,0.03,0.0,-0.03,180.0,1,1,0,-0.033,0.0,atr_break_e1986571,GBPJPY,atr_break,A×5.0,A×1.5,newyork,True,True,False,30,20.0,1.5,3.0,,,,
0.7261,43.14,1.92,0.0,-0.99,265.9,51,6,3,-0.0194,0.9571,atr_break_b448db49,GBPJPY,atr_break,A×6.0,A×1.5,newyork,True,False,True,30,16.0,1.0,4.4,,,,
0.9228,53.75,6.16,0.01,-1.93,335.3,387,10,10,-0.005,0.7941,atr_break_64f98484,GBPJPY,atr_break,A×5.0,A×2.0,newyork,False,True,True,30,12.0,0.8,5.6,,,,
0.3077,16.67,0.56,0.0,-0.39,620.0,6,5,1,-0.0645,1.5385,atr_break_79aa7d5b,GBPJPY,atr_break,A×4.0,A×1.5,london,True,False,True,120,12.0,1.2,10.3,,,,
0.9901,43.81,1.55,0.0,-0.06,270.3,105,5,6,-0.0006,1.2699,atr_break_429af24f,GBPJPY,atr_break,A×4.0,A×1.0,london,False,True,True,120,20.0,1.0,4.5,,,,
1.5165,55.56,0.22,0.0,0.13,173.3,9,3,2,0.0139,1.2132,atr_break_1f899efb,GBPJPY,atr_break,A×4.0,A×1.0,london,True,True,True,30,5.0,1.2,2.9,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5b92c43b,GBPJPY,atr_break,A×3.0,A×0.7,london,True,True,True,120,7.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_50dee9f6,GBPJPY,atr_break,A×3.0,A×0.7,newyork,True,True,False,0,10.0,2.0,0.0,,,,
1.1275,52.4,2.15,0.0,1.52,334.9,208,8,7,0.0073,1.0241,atr_break_bb67ce53,GBPJPY,atr_break,A×5.0,A×2.0,london,True,False,True,30,10.0,0.8,5.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_66c2baca,GBPJPY,atr_break,A×3.0,A×0.7,london,False,True,True,60,12.0,2.0,0.0,,,,
1.6865,23.53,0.45,0.0,0.53,338.8,17,7,1,0.0312,5.4812,atr_break_e0157c85,GBPJPY,atr_break,A×3.0,A×0.7,london,False,False,True,60,14.0,1.2,5.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_c8fd15a8,GBPJPY,atr_break,A×5.0,A×2.0,newyork,True,True,True,120,8.0,1.8,0.0,,,,
0.2238,18.75,1.23,0.0,-1.24,423.8,16,10,3,-0.0772,0.9696,atr_break_646a4538,GBPJPY,atr_break,A×3.0,A×1.5,newyork,True,False,True,30,14.0,1.2,7.1,,,,
0.8359,45.89,5.78,0.01,-3.89,271.1,401,9,9,-0.0097,0.9858,atr_break_702893ec,GBPJPY,atr_break,A×3.0,A×1.0,newyork,False,True,True,60,20.0,0.8,4.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_6cfe42e8,GBPJPY,atr_break,A×5.0,A×2.0,newyork,True,True,False,30,5.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_da829226,GBPJPY,atr_break,A×2.0,A×0.7,london,True,False,True,60,14.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5f2679d8,GBPJPY,atr_break,A×2.0,A×0.7,london,True,True,True,60,8.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_bf7b64d7,GBPJPY,atr_break,A×4.0,A×1.0,london,False,False,False,60,8.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d5e9c22c,GBPJPY,atr_break,A×4.0,A×1.0,london,True,False,True,60,16.0,1.8,0.0,,,,
1.5218,57.41,0.76,0.0,1.71,424.4,54,3,5,0.0317,1.1291,atr_break_50bd79db,GBPJPY,atr_break,A×6.0,A×1.5,newyork,True,True,True,120,5.0,1.0,7.1,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_2e7db729,GBPJPY,atr_break,A×6.0,A×1.5,newyork,True,True,False,60,10.0,2.0,0.0,,,,
1.0915,43.43,1.19,0.0,0.39,161.2,99,7,8,0.0039,1.4215,atr_break_2959762f,GBPJPY,atr_break,A×2.0,A×0.7,london,False,True,True,60,5.0,1.0,2.7,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_db373651,GBPJPY,atr_break,A×3.0,A×1.5,newyork,True,False,True,30,5.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_4c9a0628,GBPJPY,atr_break,A×2.0,A×0.7,newyork,True,True,True,120,16.0,1.8,0.0,,,,
0.2571,28.57,0.36,0.0,-0.29,625.7,7,4,1,-0.0413,0.6427,atr_break_cc8cb6bb,GBPJPY,atr_break,A×3.0,A×1.0,london,True,False,True,0,7.0,1.2,10.4,,,,
1.0669,43.52,2.48,0.0,0.77,216.1,216,8,7,0.0036,1.3847,atr_break_5f16ab0a,GBPJPY,atr_break,A×3.0,A×1.0,london,True,True,True,120,14.0,0.8,3.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_b6560c44,GBPJPY,atr_break,A×4.0,A×1.5,london,False,True,True,60,14.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_f31f852f,GBPJPY,atr_break,A×3.0,A×0.7,london,True,True,False,60,12.0,2.5,0.0,,,,
1.4511,54.72,0.74,0.0,1.29,295.5,53,4,5,0.0243,1.2009,atr_break_beef6a93,GBPJPY,atr_break,A×3.0,A×1.5,london,True,True,True,120,14.0,1.0,4.9,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e71683aa,GBPJPY,atr_break,A×5.0,A×2.0,london,True,True,True,0,12.0,2.5,0.0,,,,
0.8997,39.25,3.19,0.0,-2.32,223.7,400,11,5,-0.0058,1.3925,atr_break_8bdde451,GBPJPY,atr_break,A×2.5,A×1.0,london,False,False,True,120,5.0,0.8,3.7,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_26177852,GBPJPY,atr_break,A×3.0,A×1.0,london,True,True,True,0,12.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_b91a6cae,GBPJPY,atr_break,A×2.5,A×1.0,newyork,False,True,True,0,5.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_c6ef3546,GBPJPY,atr_break,A×2.5,A×1.0,newyork,True,True,True,60,5.0,1.8,0.0,,,,
0.424,40.0,0.44,0.0,-0.44,216.0,15,3,3,-0.0291,0.6361,atr_break_754bc6d6,GBPJPY,atr_break,A×4.0,A×1.0,newyork,True,True,True,120,16.0,1.2,3.6,,,,
1.3833,70.0,0.36,0.0,0.14,324.0,10,3,4,0.0138,0.5929,atr_break_752343c5,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,60,14.0,1.2,5.4,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e7cdc243,GBPJPY,atr_break,A×3.0,A×1.5,newyork,False,False,True,0,8.0,2.0,0.0,,,,
1.9952,62.5,0.76,0.0,2.08,272.5,48,3,5,0.0433,1.1971,atr_break_4ab87042,GBPJPY,atr_break,A×5.0,A×1.5,newyork,True,True,True,30,7.0,1.0,4.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_15860443,GBPJPY,atr_break,A×3.0,A×1.0,newyork,True,False,True,60,20.0,2.5,0.0,,,,
1.3263,45.45,0.82,0.0,0.82,217.1,55,6,4,0.0149,1.5916,atr_break_0ee74b65,GBPJPY,atr_break,A×2.5,A×1.0,london,True,True,True,0,8.0,1.0,3.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e3ef86a4,GBPJPY,atr_break,A×5.0,A×1.5,london,True,False,True,120,12.0,1.5,0.0,,,,
1.0257,30.65,4.63,0.0,0.63,229.8,447,10,6,0.0014,2.3209,atr_break_5fb0a3d8,GBPJPY,atr_break,A×2.0,A×0.7,london,False,False,True,60,16.0,0.8,3.8,,,,
1.0607,25.51,3.45,0.0,0.57,608.6,98,13,4,0.0059,3.0973,atr_break_fa68d7b9,GBPJPY,atr_break,A×2.5,A×1.0,london,False,False,False,60,16.0,1.0,10.1,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_57d0d7fd,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,False,60,20.0,2.0,0.0,,,,
