entry_time,exit_time,side,entry_price,exit_price,pnl
2023-12-28T21:00:00,2023-12-29T16:00:00,short,42457.0,42838.6247,-53.2259
2023-12-31T16:00:00,2024-01-01T03:00:00,long,42638.0,42307.7455,-47.0311
2024-01-03T21:00:00,2024-01-04T20:00:00,short,43008.0,43853.3751,-98.3313
2024-01-05T03:00:00,2024-01-05T06:00:00,long,44492.0,43847.3613,-73.9938
2024-01-05T22:00:00,2024-01-06T01:00:00,short,43289.0,44039.5985,-84.7638
2024-01-06T03:00:00,2024-01-06T18:00:00,long,43961.0,43644.0,-41.5901
2024-01-08T09:00:00,2024-01-08T11:00:00,short,43529.0,43942.0539,-50.4615
2024-01-08T17:00:00,2024-01-08T20:00:00,long,44653.0,45293.4432,45.1189
2024-01-10T19:00:00,2024-01-10T22:00:00,short,45131.0,45938.1752,-84.2854
2024-01-11T00:00:00,2024-01-11T01:00:00,long,46573.0,45662.4695,-88.8734
2024-01-12T14:00:00,2024-01-12T20:00:00,short,45870.0,44893.3295,70.6819
2024-01-16T22:00:00,2024-01-17T12:00:00,long,43237.0,42744.8299,-56.4297
2024-01-17T15:00:00,2024-01-17T22:00:00,short,42651.0,42190.9388,30.2092
2024-01-22T07:00:00,2024-01-22T09:00:00,short,41318.0,41015.292,16.9232
2024-01-31T19:00:00,2024-01-31T20:00:00,short,42765.0,43143.7475,-46.5141
2024-01-31T21:00:00,2024-02-01T01:00:00,long,43346.0,42897.6514,-51.6085
2024-02-01T05:00:00,2024-02-01T06:00:00,short,42548.0,41874.9102,49.0688
2024-02-02T05:00:00,2024-02-02T18:00:00,long,43075.0,42621.2316,-52.3122
2024-02-05T18:00:00,2024-02-05T20:00:00,long,43213.0,42938.0003,-35.7085
2024-02-05T23:00:00,2024-02-06T13:00:00,short,42664.0,43011.393,-42.1832
2024-02-06T21:00:00,2024-02-07T08:00:00,long,43213.0,42878.962,-40.0811
2024-02-17T20:00:00,2024-02-17T22:00:00,short,50848.0,51264.7638,-41.4646
2024-02-18T20:00:00,2024-02-19T03:00:00,long,51873.0,52371.8625,24.1516
2024-02-20T08:00:00,2024-02-20T16:00:00,short,51717.0,52118.7374,-39.6913
2024-02-20T17:00:00,2024-02-20T18:00:00,long,52299.0,52816.5987,25.067
2024-02-20T23:00:00,2024-02-21T00:00:00,short,51321.0,51921.0972,-53.9499
2024-02-21T04:00:00,2024-02-21T12:00:00,long,52201.0,51618.8882,-51.0752
2024-02-21T13:00:00,2024-02-21T15:00:00,short,51560.0,50943.6833,31.9595
2024-02-26T16:00:00,2024-02-26T19:00:00,short,51169.0,51454.7802,-30.8878
2024-02-26T21:00:00,2024-02-26T21:00:00,long,52916.0,53505.1207,28.9227
2024-03-06T04:00:00,2024-03-06T10:00:00,short,63449.0,65812.9426,-144.8213
2024-03-06T14:00:00,2024-03-06T17:00:00,long,66941.0,64972.9212,-111.5502
2024-03-14T23:00:00,2024-03-15T02:00:00,short,70068.0,71309.5549,-69.2088
2024-03-18T11:00:00,2024-03-18T12:00:00,long,68451.0,67386.919,-60.5075
2024-03-18T19:00:00,2024-03-19T04:00:00,short,66965.0,68069.4922,-62.5818
2024-03-21T03:00:00,2024-03-21T21:00:00,long,67715.0,65983.747,-89.6856
