entry_time,exit_time,side,entry_price,exit_price,pnl
2024-03-19T06:00:00,2024-03-19T21:00:00,short,65871.0,65360.7572,60.0199
2024-03-20T04:00:00,2024-03-20T15:00:00,short,61919.0,63470.7122,-356.1503
2024-03-22T18:00:00,2024-03-22T19:00:00,short,63060.0,64219.6025,-263.8329
2024-03-25T18:00:00,2024-03-26T18:00:00,long,68012.0,69393.3982,208.3237
2024-04-08T14:00:00,2024-04-08T18:00:00,long,72165.0,71395.8702,-167.3001
2024-04-14T00:00:00,2024-04-14T02:00:00,short,64759.0,64411.8742,28.6479
2024-04-17T19:00:00,2024-04-18T15:00:00,short,61281.0,62368.0671,-251.7837
2024-04-30T14:00:00,2024-05-01T22:00:00,short,61661.0,58639.3305,547.0948
2024-05-04T15:00:00,2024-05-04T17:00:00,long,64426.0,63620.8768,-192.2431
2024-05-15T23:00:00,2024-05-16T21:00:00,long,65765.0,64947.6654,-188.428
2024-05-17T19:00:00,2024-05-19T23:00:00,long,66845.0,66585.0,-82.878
2024-05-20T21:00:00,2024-05-21T18:00:00,long,68235.0,70384.5775,340.2335
2024-06-03T17:00:00,2024-06-03T18:00:00,long,69766.0,69182.6431,-139.5596
2024-06-04T20:00:00,2024-06-05T23:00:00,long,70457.0,69999.7621,-115.2509
2024-06-11T07:00:00,2024-06-11T23:00:00,short,68185.0,67398.7511,102.9415
2024-06-13T20:00:00,2024-06-14T17:00:00,short,66416.0,67290.0323,-196.5046
2024-06-14T21:00:00,2024-06-15T00:00:00,short,65221.0,65901.8888,-160.7732
2024-06-24T14:00:00,2024-06-25T02:00:00,short,61370.0,60223.2822,185.2265
2024-06-29T00:00:00,2024-06-29T04:00:00,short,59980.0,60562.2272,-152.3165
2024-07-03T08:00:00,2024-07-04T19:00:00,short,60881.0,58147.6498,496.0458
2024-07-05T07:00:00,2024-07-05T19:00:00,short,55809.0,56291.4965,-143.5951
2024-07-08T04:00:00,2024-07-08T12:00:00,short,55852.0,56019.7211,-73.1301
2024-07-15T07:00:00,2024-07-16T10:00:00,long,62540.0,62967.3969,46.2674
2024-07-17T05:00:00,2024-07-17T15:00:00,long,65548.0,64620.6588,-208.0219
2024-07-19T18:00:00,2024-07-21T22:00:00,long,65163.0,65847.0274,89.3158
2024-07-27T00:00:00,2024-07-28T00:00:00,long,68003.0,67562.6757,-113.846
2024-07-30T19:00:00,2024-07-30T20:00:00,short,65770.0,66487.382,-165.8853
2024-08-01T00:00:00,2024-08-02T00:00:00,short,65228.0,64343.4695,124.3039
2024-08-03T02:00:00,2024-08-05T11:00:00,short,61922.0,52662.8671,1742.2864
2024-08-16T00:00:00,2024-08-16T06:00:00,short,57062.0,57997.0526,-264.2737
2024-08-22T00:00:00,2024-08-22T04:00:00,long,61622.0,60836.9159,-209.8818
2024-08-23T22:00:00,2024-08-27T01:00:00,long,63025.0,63022.4754,-39.9466
2024-08-30T19:00:00,2024-08-30T22:00:00,short,58459.0,59207.5454,-207.2985
2024-09-04T06:00:00,2024-09-04T18:00:00,short,56762.0,57485.6012,-203.2869
2024-09-06T19:00:00,2024-09-09T02:00:00,short,54674.0,54894.5074,-89.3259
2024-09-12T06:00:00,2024-09-12T17:00:00,long,58193.0,57448.711,-198.7201
2024-09-13T16:00:00,2024-09-15T23:00:00,long,59689.0,59418.0,-93.4274
2024-09-17T15:00:00,2024-09-18T10:00:00,long,60278.0,59616.8472,-171.7253
2024-09-19T00:00:00,2024-09-30T02:00:00,long,61765.0,64768.0,552.7845
2024-10-01T14:00:00,2024-10-02T02:00:00,short,62845.0,61600.9064,213.5108
2024-10-07T15:00:00,2024-10-07T18:00:00,long,63969.0,63382.5077,-156.8301
2024-10-09T21:00:00,2024-10-10T05:00:00,short,60381.0,60975.2639,-163.8721
2024-10-10T17:00:00,2024-10-11T01:00:00,short,60230.0,60447.7608,-83.3057
2024-10-14T04:00:00,2024-10-14T05:00:00,long,64285.0,63717.3429,-147.7005
2024-10-14T08:00:00,2024-10-15T14:00:00,long,64600.0,66054.4938,240.6213
2024-10-18T16:00:00,2024-10-19T11:00:00,long,68728.0,68119.9009,-149.0197
2024-10-23T17:00:00,2024-10-23T19:00:00,short,65789.0,66354.6505,-144.4715
2024-10-24T20:00:00,2024-10-25T04:00:00,long,68243.0,67658.3142,-142.1054
2024-10-28T20:00:00,2024-10-29T20:00:00,long,69606.0,72079.6466,394.8893
2024-11-04T22:00:00,2024-11-04T22:00:00,short,67077.0,67831.5877,-179.0599
2024-11-06T01:00:00,2024-11-12T00:00:00,long,71118.0,86738.113,2676.1639
2024-11-12T07:00:00,2024-11-12T09:00:00,long,89646.0,87898.1292,-338.1069
2024-11-13T15:00:00,2024-11-13T20:00:00,long,91656.0,89833.6183,-336.1705
2024-11-26T11:00:00,2024-11-26T16:00:00,short,92260.0,93665.8202,-262.4746
2024-11-26T21:00:00,2024-11-27T01:00:00,short,90988.0,92662.2201,-302.3813
2024-12-04T20:00:00,2024-12-05T16:00:00,long,97381.0,100734.4455,433.3939
2024-12-09T21:00:00,2024-12-10T00:00:00,short,96205.0,97579.8776,-246.5738
2024-12-11T20:00:00,2024-12-12T19:00:00,long,101253.0,99958.4056,-220.6673
2024-12-16T17:00:00,2024-12-16T23:00:00,long,106832.0,105624.2031,-196.8291
2024-12-20T09:00:00,2024-12-20T15:00:00,short,95356.0,97314.9948,-320.1087
2024-12-23T16:00:00,2024-12-23T22:00:00,short,93130.0,94528.6411,-239.1889
