,BTCUSDT,ETHUSDT,XRPUSDT,DOGEUSDT,SOLUSDT
2024-11-26 13:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 14:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 15:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 16:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 17:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 18:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 19:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 20:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 21:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 22:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-26 23:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 00:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 01:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 02:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 03:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 04:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 05:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 06:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 07:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 08:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 09:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 10:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 11:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 12:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 13:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 14:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 15:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 16:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 17:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 18:00:00+00:00,55.121269439450685,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 19:00:00+00:00,55.06368079764558,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 20:00:00+00:00,54.3458804038247,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 21:00:00+00:00,54.23708141811554,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 22:00:00+00:00,54.32785978051291,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-27 23:00:00+00:00,55.34887369101022,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 00:00:00+00:00,56.0220515890114,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 01:00:00+00:00,55.81368197738425,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 02:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 03:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 04:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 05:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 06:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 07:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 08:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 09:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 10:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 11:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 12:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 13:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 14:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 15:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 16:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 17:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 18:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 19:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 20:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 21:00:00+00:00,55.03226429886777,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 22:00:00+00:00,54.97476864630641,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-28 23:00:00+00:00,54.85606849399275,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 00:00:00+00:00,54.839983671213986,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 01:00:00+00:00,54.836187805380646,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 02:00:00+00:00,54.87551754568736,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 03:00:00+00:00,53.49902741576639,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 04:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 05:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 06:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 07:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 08:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 09:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 10:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 11:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 12:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 13:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 14:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 15:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 16:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 17:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 18:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 19:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 20:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 21:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 22:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-29 23:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 00:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 01:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 02:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 03:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 04:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 05:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 06:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 07:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 08:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 09:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 10:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 11:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 12:00:00+00:00,53.37376886688239,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 13:00:00+00:00,53.31800594835164,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 14:00:00+00:00,52.96562426773884,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 15:00:00+00:00,51.592031003233245,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 16:00:00+00:00,51.57805214531335,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 17:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 18:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 19:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 20:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 21:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 22:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-11-30 23:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 00:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 01:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 02:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 03:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 04:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 05:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 06:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 07:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 08:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 09:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 10:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 11:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 12:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 13:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 14:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 15:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 16:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 17:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 18:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 19:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 20:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 21:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 22:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-01 23:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 00:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 01:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 02:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 03:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 04:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 05:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 06:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 07:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 08:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 09:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 10:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 11:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 12:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 13:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 14:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 15:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 16:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 17:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 18:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.27618423586791
2024-12-02 19:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,32.2424632851043
2024-12-02 20:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.92794777538891
2024-12-02 21:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.550091259627916
2024-12-02 22:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-02 23:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 00:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 01:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 02:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 03:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 04:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 05:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 06:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 07:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 08:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 09:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 10:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 11:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 12:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 13:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 14:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 15:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 16:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 17:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 18:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 19:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 20:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 21:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 22:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-03 23:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 00:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 01:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 02:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 03:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 04:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 05:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 06:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 07:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 08:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 09:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 10:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 11:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 12:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 13:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 14:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 15:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 16:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 17:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 18:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 19:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 20:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 21:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 22:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-04 23:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 00:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 01:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 02:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 03:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 04:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 05:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 06:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 07:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 08:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 09:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 10:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 11:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 12:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 13:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 14:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 15:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 16:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 17:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 18:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 19:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 20:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.46888001682082
2024-12-05 21:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.43600250732718
2024-12-05 22:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.54384326870057
2024-12-05 23:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.377218716736003
2024-12-06 00:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.643869340482226
2024-12-06 01:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.630284769795185
2024-12-06 02:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.53140563688246
2024-12-06 03:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.49640636542302
2024-12-06 04:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.49640636542302
2024-12-06 05:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.49640636542302
2024-12-06 06:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.463500097429336
2024-12-06 07:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.542319016498336
2024-12-06 08:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.56488823512822
2024-12-06 09:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.645093458696312
2024-12-06 10:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.83125623959634
2024-12-06 11:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.663798411942082
2024-12-06 12:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.793301977442407
2024-12-06 13:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.937072380593165
2024-12-06 14:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.687967544674667
2024-12-06 15:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.792951570447226
2024-12-06 16:00:00+00:00,51.43316632405069,22.01826390271046,23.301595151730563,30.802049351496226,31.747165595232918
