entry_time,exit_time,side,entry_price,exit_price,pnl
2019-02-01T02:00:00,2019-02-01T08:00:00,short,105.94,107.5407,-367.683
2019-02-06T02:00:00,2019-02-06T16:00:00,short,104.2,105.5415,-316.4585
2019-02-08T17:00:00,2019-02-10T06:00:00,long,121.81,118.6104,-572.6875
2019-02-10T23:00:00,2019-02-11T00:00:00,long,123.88,123.1287,-172.2545
2019-02-17T11:00:00,2019-02-17T13:00:00,long,129.18,126.832,-398.6416
2019-02-18T04:00:00,2019-02-20T00:00:00,long,141.14,143.9402,310.1496
2019-02-23T17:00:00,2019-02-24T12:00:00,long,157.4091,163.8126,705.7606
2019-02-27T21:00:00,2019-02-27T23:00:00,short,132.49,135.6299,-520.4304
2019-03-04T00:00:00,2019-03-05T07:00:00,short,133.2765,130.2997,366.961
2019-03-08T20:00:00,2019-03-08T21:00:00,long,141.8,140.2158,-273.3852
2019-03-11T12:00:00,2019-03-11T22:00:00,short,134.79,136.3934,-283.9499
2019-03-12T03:00:00,2019-03-12T08:00:00,short,133.33,135.0486,-298.3873
2019-03-15T16:00:00,2019-03-16T12:00:00,long,139.69,143.6053,461.1744
2019-03-20T23:00:00,2019-03-21T01:00:00,long,142.47,141.3214,-209.0411
2019-03-25T16:00:00,2019-03-25T16:00:00,short,135.43,136.2733,-172.7974
2019-03-25T19:00:00,2019-03-25T23:00:00,short,134.2,135.3916,-220.4503
2019-03-28T00:00:00,2019-03-28T00:00:00,long,141.65,140.5235,-200.3964
2019-03-29T10:00:00,2019-03-30T03:00:00,long,143.76,145.8398,207.3486
2019-04-02T05:00:00,2019-04-02T06:00:00,long,151.32,150.4405,-161.3005
2019-04-02T13:00:00,2019-04-02T14:00:00,long,160.15,156.7488,-439.6196
2019-04-03T00:00:00,2019-04-03T04:00:00,long,165.5,165.5484,-47.9923
2019-04-03T21:00:00,2019-04-03T22:00:00,long,178.41,172.3668,-650.791
2019-04-07T21:00:00,2019-04-08T10:00:00,long,175.6366,179.0983,283.9445
2019-04-18T02:00:00,2019-04-19T01:00:00,long,173.4593,170.8729,-309.5982
2019-04-20T09:00:00,2019-04-20T10:00:00,long,177.29,175.1521,-255.6591
2019-04-23T05:00:00,2019-04-23T22:00:00,long,174.65,172.5437,-251.8294
2019-04-25T22:00:00,2019-04-25T23:00:00,short,161.29,154.5137,644.3725
2019-04-29T11:00:00,2019-04-29T16:00:00,short,160.99,161.6824,-125.2028
2019-04-30T23:00:00,2019-05-01T08:00:00,long,170.31,168.0134,-280.0541
2019-05-03T10:00:00,2019-05-03T17:00:00,long,177.3,174.4178,-321.7357
2019-05-06T12:00:00,2019-05-07T07:00:00,long,174.16,185.6606,1032.6248
2019-05-11T09:00:00,2019-05-12T00:00:00,long,184.5,192.9542,745.6244
2019-05-13T16:00:00,2019-05-13T22:00:00,long,200.39,195.5644,-491.8321
2019-05-14T04:00:00,2019-05-14T16:00:00,long,207.73,201.1554,-612.2511
2019-05-14T23:00:00,2019-05-16T04:00:00,long,216.32,253.3379,2867.4899
2019-05-16T16:00:00,2019-05-16T16:00:00,long,277.3632,263.9562,-1022.69
2019-05-21T21:00:00,2019-05-21T22:00:00,long,262.46,256.916,-455.9662
2019-05-24T08:00:00,2019-05-27T17:00:00,long,247.98,267.8551,1422.7483
2019-05-30T04:00:00,2019-05-30T16:00:00,long,283.27,276.8597,-509.1822
2019-06-04T00:00:00,2019-06-04T13:00:00,short,249.378,250.4528,-141.8247
2019-06-08T17:00:00,2019-06-10T03:00:00,short,243.39,234.7951,622.8026
2019-06-12T16:00:00,2019-06-13T23:00:00,long,255.23,253.562,-189.2257
2019-06-15T17:00:00,2019-06-16T00:00:00,long,271.24,267.3232,-342.7269
2019-06-16T06:00:00,2019-06-16T08:00:00,long,276.61,272.5881,-338.6793
2019-06-20T21:00:00,2019-06-21T13:00:00,long,273.01,284.8568,766.0118
2019-06-21T19:00:00,2019-06-23T23:00:00,long,293.92,306.5219,786.6814
2019-06-26T04:00:00,2019-06-26T05:00:00,long,331.56,324.6481,-489.3355
2019-06-26T16:00:00,2019-06-26T20:00:00,long,345.01,337.0828,-520.3459
2019-06-30T00:00:00,2019-06-30T07:00:00,long,317.7812,309.0396,-595.2474
2019-07-01T15:00:00,2019-07-01T20:00:00,short,283.07,291.6063,-628.9056
2019-07-02T05:00:00,2019-07-02T15:00:00,short,280.0202,288.8213,-631.397
2019-07-05T00:00:00,2019-07-05T09:00:00,short,283.19,288.307,-373.0242
